PGA_of_the_recording_scale1,PGA_of_the_recording_scale2
1.24,1.19504504
2.47,3.7297000000000002
2.5,6.044912500000001
1.89,1.57856391
6.2900552,2.7563135599999997
5.1903952,3.5635999999999997
5.5422864,3.8031789600000003
5.388334,5.924014250000001
4.4206332,1.67879019
2.2648031,3.5466153
1.0312082200000001,2.5872225500000003
1.5419936,1.3363504000000002
5.3152,5.31237696
5.2095,8.341979250000001
2.5368,1.40316792
4.73888172,7.5924101
1.69030176,0.9354452800000002
4.400696300000001,1.5200985800000002
1.87582572,1.9313099999999999
3.09012836,4.86989943
3.1263762,3.9116652
2.60984448,4.62256128
1.2324265600000002,2.5160000000000005
3.51604048,3.79464
3.3710491200000003,3.56004
3.4344828400000003,3.28972
1.9030116000000001,2.8350000000000004
1.6764626,1.32645
3.32573932,3.67
3.3710491200000003,8.1814704
1.5858430000000001,1.6865554999999999
0.9515058000000001,1.5855000000000001
2.0661268799999997,3.4409714399999998
1.50428536,4.0138219
0.94244384,0.8686277600000001
6.88,4.5699936
7.5035,5.60164544
7.804499999999999,3.4739099999999996
7.998,5.022
5.332,2.48
3.139,3.2110072
7.7615,3.47912306
7.955,5.587000000000001
3.6760200000000003,4.467235039999999
3.4894200000000004,6.9190000000000005
1.2595500000000002,1.29195
0.9983100000000001,0.92876
1.8006900000000001,1.38381
1.38084,1.48
2.83632,6.685932800000001
3.2561700000000005,3.36347354
3.22818,5.22182508
3.20952,2.8731533600000003
5.19836772,5.84240384
2.2849968,2.9600000000000004
3.8130884099999998,2.6112599999999997
3.51318258,5.0676
3.72740103,2.2654799999999997
3.12758937,2.9565
2.04221589,1.02531
4.07015055,2.85
3.01333953,4.6405652
1.49952915,1.0119333
2.18502819,2.3103000000000002
1.47096669,1.55447394
2.856246,4.83593
4.812774510000001,2.81468803
1.66670952,2.35943232
3.8549743999999997,3.3251999999999997
2.0408688,1.7226
1.21318312,0.92876
4.2291336799999995,5.0355
1.32656472,0.8388899999999999
1.5646660799999998,1.38
4.24047184,8.225456800000002
1.6326950399999998,1.3877942399999998
2.3243227999999996,3.0955
2.97059792,3.9540987600000004
3.1520084799999997,6.7219427
3.35609536,2.4722482400000003
3.19406144,3.6815
1.6853088,1.0269
3.2743142400000003,1.95228
5.52139264,2.98592
5.56954432,4.684500000000001
3.24221312,1.44834
4.59046016,2.86
5.02382528,6.8838716
3.2743142400000003,1.96604184
1.7495110400000002,1.6459000000000001
3.0496064,2.8674762
4.86331968,7.32643395
4.54230848,2.36366977
6.8635,3.62838
4.107,2.12454
3.8110000000000004,2.781
3.9775,1.54155
2.0905,1.13
7.03,8.357416
6.5305,3.4020233799999997
6.882000000000001,5.6172
4.255,3.4711554
1.8870000000000002,2.4663243
2.5345000000000004,1.1442500300000003
1.55502,3.2754000000000003
3.38388,3.31122
3.1296,2.7776
1.6039199999999998,2.214
1.05624,0.77436
3.0024599999999997,3.07
1.44744,3.2549936
1.74084,1.71546788
2.6112599999999997,4.0317
2.3961,5.924014250000001
3.2274,2.7562227
5.644400000000001,2.62218
3.8522000000000003,1.6231600000000002
6.0152,3.942
2.1218,1.03
3.0488,1.42634408
3.17724,2.88176
1.1771099999999999,1.6605
2.68917,2.01477
1.69389,1.77
2.00013,4.5965788
3.22509,5.0887
2.3542199999999998,3.71262708
1.78959,4.5215945500000005
3.20595,2.7979836500000004
3.05536,4.752000000000001
2.3002,1.9000499999999998
3.2984,3.8
1.9963999999999997,5.058436
3.3331199999999996,3.7007846399999997
1.31068,2.2801
2.2134,6.16581075
2.36964,2.28014787
3.1725000000000003,1.68495
5.359500000000001,3.97
5.224500000000001,8.5113684
4.7655,3.4020233799999997
5.184,5.7984
2.6055,2.91275214
3.3615000000000004,6.020732850000001
3.2535000000000003,2.01287779
2.48799,3.47
2.59554,7.961538400000001
0.9321,1.2528698
0.93927,1.9781000000000002
1.08267,2.27888898
1.26909,1.4783376300000002
1.55,3.4089460000000003
3.01,2.90087546
3.01,4.5451
2.48,3.74281104
3.0,7.253895
2.82,2.35531758
2.9470888000000004,1.29141964
8.005524800000002,5.4964
3.6508712,2.50526868
6.2900552,6.9153799000000005
8.1154908,3.08195811
2.86232562,4.4847
3.0743497399999997,4.81434162
2.66957642,6.697763050000001
1.65764312,1.4365766800000002
4.8471,4.84452558
2.7482,4.400696300000001
5.7682,3.19053658
3.10894788,4.981007900000001
5.5085727,3.04854935
3.74784575,1.2945894500000001
1.15086892,1.1849100000000001
3.52510244,5.55539847
3.4888546000000003,4.3651916
2.60078252,4.60651072
1.8395778799999998,3.7554999999999996
2.22924216,2.40588
3.28042952,7.4572
2.945137,3.1102499999999997
2.718588,2.604
3.13543816,4.671
2.73671192,2.16534
2.8092076,6.8178920000000005
3.1716860000000002,3.3731109999999997
3.56135028,5.9343
1.6855245600000002,2.80710828
1.18711676,1.0941368900000001
2.9025,1.9279660500000002
4.3645,3.2582636799999998
4.1925,4.017
5.074,2.25852
2.838,1.7820000000000003
6.923,3.22
4.5794999999999995,4.6845516
7.052,3.1610868799999996
3.784,2.6576
2.924,3.2884324000000005
1.31553,1.5986805599999998
2.31384,4.588
2.35116,2.46456
1.4368200000000002,1.4737799999999999
2.17389,2.02244
1.16625,0.89625
3.29349,3.53
1.68873,3.9807692000000006
3.7226700000000004,3.84534654
3.20952,5.19164112
3.7226700000000004,3.3325238100000005
3.08474568,2.44904256
3.41321397,3.83608384
3.54174504,2.42544
2.9276521499999997,4.223
2.18502819,1.46421
5.06983665,3.0814
4.32721269,4.0905
2.7134337,1.3622999999999998
2.02793466,1.42
1.45668546,2.2433064000000003
4.155837930000001,2.80450086
1.8851223600000002,1.9921413600000002
3.41321397,5.77893635
5.16980526,3.02349278
1.4059318399999998,1.99026944
3.58285856,5.846000000000001
2.97059792,2.56236
3.31074272,2.79444
3.31074272,2.53456
4.3765297599999995,5.211
4.05906128,2.56686
1.9274871999999998,1.7
4.535264,8.79728
2.51707152,2.13951612
3.4468006399999997,4.587961920000001
3.09531768,6.601044450000001
3.99103232,2.93997088
5.3127353600000005,6.123500000000001
4.767016320000001,2.9046600000000002
3.5792748800000003,2.1341099999999997
3.6595276799999996,1.97904
3.6595276799999996,3.078
1.6532076800000002,0.73851
3.2261625599999997,2.01
4.04474112,5.5422864
3.9965894400000006,2.39972754
2.21497728,2.0837999999999997
5.47324096,5.14636518
4.20524672,6.3350683000000005
3.0895,1.63326
4.033,4.4908
5.18,2.6795999999999998
5.5315,2.59532
4.0145,2.17
4.662,5.5422864
5.383500000000001,2.80450086
5.6425,4.6055
5.809,7.5924101
1.9657799999999999,1.9235699999999998
1.75062,1.55372
2.87532,3.9690000000000003
2.09292,1.53438
3.48168,3.56
0.99756,2.2433064000000003
3.2958600000000002,3.24782402
0.99756,1.5402
2.13204,3.29005164
2.01468,4.981007900000001
3.07092,2.62258766
2.5956,1.701
3.6462000000000003,1.26909
4.841,2.2648031
3.3372,2.4462
1.3876499999999998,1.2586
2.79444,3.942
1.9044299999999998,1.42683
3.4356299999999997,3.59
2.0097,4.618572
2.61261,2.63102658
2.06712,3.2616
1.9905599999999999,3.13913184
1.5981899999999998,4.03800155
3.26337,2.8480967900000005
0.92008,1.4310000000000003
3.255,2.6887499999999998
3.41992,3.94
2.4303999999999997,6.1580960000000005
1.1457600000000001,1.27214472
1.44956,2.5217
3.32444,5.78022834
1.4756,4.1105405
1.8314799999999998,1.76231209
2.3760000000000003,1.26192
5.359500000000001,3.97
2.7135,4.4206332
3.6585,2.61175166
2.7405,3.0652999999999997
5.157,5.76513636
3.4425,6.16581075
1.92156,2.68
1.5845699999999998,4.8604972
1.3909799999999999,1.8696672399999998
2.4377999999999997,5.1339999999999995
1.22607,2.58072858
1.9430699999999999,6.55268515
1.51287,1.76231209
1.82,4.002762400000001
3.34,3.21891164
3.88,5.8588
1.36,3.2884324000000005
1.0,0.835219
4.7065448000000005,2.0624164400000002
6.6639396,4.5752999999999995
5.586272800000001,3.8333629200000003
5.5202932,6.0690921499999995
2.19932,0.835219
1.21431996,1.9015894800000002
1.45525646,3.65112715
3.59477258,3.1153668700000003
4.6357,4.6332378599999995
4.8168999999999995,7.71330835
2.114,1.1693066
1.7053937399999999,2.73230045
4.13520252,2.2885000600000005
7.37479325,2.54741795
3.1716860000000002,3.2655000000000003
1.98456924,3.12758937
2.1476845200000003,2.68714392
3.11731424,5.52139264
3.29855344,6.734000000000001
3.06294248,3.30564
1.2505504799999998,2.8428
1.56771908,1.65561
1.4861614399999998,1.42352
1.2505504799999998,1.863
1.5133473199999998,1.19739
2.98138484,3.29
1.86676376,4.5305992
2.01175512,2.13951612
2.09331276,3.4881
1.61302888,2.68637244
1.19617872,1.10248908
4.2139999999999995,2.79912108
3.87,2.8891008
4.558,4.3672
8.299,3.6940199999999996
8.427999999999999,5.292
7.0735,3.29
5.59,5.718232
5.525499999999999,2.4768272199999997
3.2035,2.2499
6.3425,7.132996750000001
3.6480300000000003,4.43322056
1.8846600000000002,3.737
1.84734,1.93644
2.96694,3.04326
2.04327,1.90092
2.9576100000000003,2.27289
3.69468,3.96
2.56575,2.6503015
3.50808,5.67458448
2.18322,1.95441246
2.1707469600000002,1.7234003199999999
2.41352787,2.71254464
5.04127419,6.5305
3.8130884099999998,2.6112599999999997
4.0130256300000005,2.68917
2.62774632,1.59712
3.78452595,3.5775
3.4417764300000004,1.72797
4.0130256300000005,2.81
1.9565285100000003,3.0130684000000003
5.55539847,3.74897194
3.21327675,3.3975
5.712492,6.036792
5.3126175600000005,3.1070146800000003
3.03862688,4.30155008
1.49663712,2.442
3.75293096,3.1676699999999998
3.1973611199999996,2.4477599999999997
2.47171888,2.9430000000000005
1.6326950399999998,1.0324799999999998
2.14291224,1.89
1.9615016799999998,3.8048236
3.4241243199999998,4.5602
1.76875296,2.3543488800000003
4.45589688,9.502602450000001
1.43994632,1.06072813
5.60164544,6.456500000000001
6.22761728,3.79464
5.18433088,2.80364
4.87937024,4.104
3.5632243200000002,2.22
6.1794656,8.467382
4.173145600000001,2.5057396
4.78306688,4.4998
5.28063424,4.96526142
3.9002860800000003,5.87565495
2.03842112,1.06072813
5.1985,2.74818
3.6445000000000003,1.88529
5.346500000000001,2.5085200000000003
3.8850000000000002,2.8350000000000004
2.627,1.0181399999999998
5.8645000000000005,3.17
5.365,6.3780280000000005
3.2005,1.66728058
5.18,4.228
7.178,5.85568824
6.253,2.82304022
3.82398,3.74187
3.4327799999999997,3.04668
2.5330199999999996,3.4965
3.23718,2.3732699999999998
2.5428,2.6
2.09292,4.7065448000000005
2.12226,2.0913288199999998
2.7579599999999997,4.2581999999999995
2.8851,4.4521341
2.5721399999999996,6.35924795
3.0806999999999998,2.63093985
4.6556,2.1628199999999995
2.3278,0.8102099999999999
2.987,2.1895
3.12939,2.83836
1.54077,2.1735
3.14853,2.35893
3.1102499999999997,3.25
2.3063700000000003,2.3226278600000003
1.3302299999999998,2.0989
3.67488,5.79532032
1.9618499999999996,4.95682825
2.1915299999999998,1.91265151
2.3262400000000003,3.6180000000000003
2.2481199999999997,1.8570299999999997
2.54324,2.93
1.1978399999999998,3.0350616
1.8488399999999998,2.05277898
1.00688,1.7515999999999998
2.0831999999999997,3.6220752
3.23764,9.01900945
1.2238799999999999,1.17765879
1.4580000000000002,0.77436
4.468500000000001,3.31
2.349,3.8268168000000005
1.8495000000000004,1.3203320200000002
2.8620000000000005,3.2012
1.6740000000000002,1.87140552
3.3345000000000007,5.972373550000001
1.8360000000000003,1.1358978400000002
2.44497,3.41
2.3445899999999997,7.1917764
1.38381,1.8600297799999999
2.59554,5.466200000000001
1.7064599999999999,3.59189124
1.9789199999999998,6.6735834
2.28006,2.65599642
3.56,3.43093576
3.48,5.2548
1.52,2.2939809600000003
1.47,3.55440855
1.8,1.5033942
4.3106672,1.88894216
2.3972588000000004,1.6459000000000001
3.1230344,2.14306116
5.454313600000001,5.9965532
4.178708,1.5869161
3.6815097199999998,5.7682
2.1973408799999996,3.4409714399999998
2.3129904,5.803116
2.54428944,2.20497816
1.9177,1.9166814600000002
1.7365,2.78065975
4.8018,2.65599642
2.4147168000000003,3.8687440000000004
5.40292884,2.9900840200000003
3.6269475,1.2528285000000001
2.2564280400000003,2.32317
3.2894914799999997,5.18408649
2.9904468,5.2966847999999995
2.3561096,4.8100000000000005
2.07518884,2.23962
3.0810664,3.2537999999999996
1.47709948,1.4148399999999999
1.93019748,2.8755
3.61572204,2.86083
1.15993088,1.28
3.29855344,8.005524800000002
1.60396692,1.70583042
3.2894914799999997,5.4813
3.50697852,9.35752455
3.0357566,2.7979836500000004
5.159999999999999,3.4274952
6.4285000000000005,4.799117440000001
3.7624999999999997,3.605
4.170999999999999,1.85658
5.1815,3.2535000000000003
5.848,2.72
3.397,3.4749256000000006
4.4505,1.99495422
4.4505,3.1256999999999997
5.976999999999999,6.7219427
2.49111,3.0272887199999996
1.60476,3.182
2.86431,3.0024599999999997
1.08228,2.3895999999999997
2.6217300000000003,2.68917
2.97627,2.76892
2.56575,1.97175
1.94997,2.09
1.79136,4.2226944
1.60476,1.65764312
1.20357,1.9468654200000002
2.74302,2.45554386
4.11299424,3.2653900799999995
3.12758937,3.51507264
5.44114863,7.048500000000001
4.284369,2.934
3.6702761099999996,5.2942
4.51286868,3.02412
1.64234145,0.9981999999999999
2.51349648,2.3760000000000003
5.3126175600000005,2.66724
4.79849328,3.36
4.38433761,6.7519124
1.6280602199999998,1.0986704399999998
1.82799744,1.9328
1.5994977600000002,1.69030176
3.08474568,5.2228044
2.81340231,1.64538143
2.46038072,3.48297152
1.8141056,2.9600000000000004
4.28582448,3.69684
2.3810136,4.3260000000000005
2.46038072,2.0766899999999997
1.5306516000000001,1.1718000000000002
3.1293321599999997,3.726
2.9479216,1.8642
2.02953064,1.79
2.5510859999999997,2.1684285
2.7778492,3.6995000000000005
1.80276744,2.39962482
2.8118636799999996,5.9965532
3.6168730399999998,2.6643486100000002
4.52625792,2.7579599999999997
2.29523008,2.9457999999999998
1.7816121600000001,1.06227
6.06711168,3.28104
6.339971200000001,5.3325000000000005
3.67557824,1.64193
3.3866681599999997,2.11
3.75583104,5.1464088
5.52139264,3.31528624
1.94211776,1.8271
4.01264,3.772995
4.0928927999999996,2.12980845
5.5315,2.92422
3.0155,3.3577999999999997
7.048500000000001,3.6461699999999997
3.9775,1.8661999999999999
1.8870000000000002,1.3770000000000002
3.4779999999999998,1.3479599999999998
6.5305,3.53
3.6630000000000003,4.354653600000001
3.33,1.7347428
3.4040000000000004,2.7784
5.735,4.6785138
2.0535,2.6839411500000003
6.4935,2.93161869
2.3765400000000003,2.32551
3.57948,3.17688
3.7163999999999997,5.13
2.11248,1.54872
3.39366,3.47
1.77996,4.002762400000001
2.4743399999999998,2.4382773799999997
2.67972,4.1374
3.38388,5.22182508
1.77018,4.37651665
3.01224,2.57247452
2.2866000000000004,0.9634800000000001
2.4308,1.593
3.1312,1.46489392
2.27766,2.0658399999999997
2.0766899999999997,2.9295
1.28238,0.96078
3.1963799999999996,3.34
3.40692,7.8295792
2.9475599999999997,2.96833768
2.90928,4.5904
3.09111,4.8747095400000005
3.22509,2.81468803
2.15264,3.3480000000000003
2.6126799999999997,2.1581699999999997
0.9981999999999999,1.15
2.2307599999999996,5.6522524
3.05536,3.39238592
1.01556,1.7667
2.54324,4.421950140000001
2.5172,7.0120985000000005
2.1005599999999998,2.02122998
2.241,1.1902199999999998
3.7395000000000005,2.77
5.157,8.4014024
4.8195,3.4405732199999997
3.375,3.775
2.7944999999999998,3.12403986
2.565,4.5941335
2.403,1.48668982
2.84649,3.97
2.81781,8.643327600000001
1.41966,2.9898
0.7887000000000001,1.6601178
2.5095,8.462877500000001
1.34079,1.5618595300000002
3.17,6.9718444
3.33,3.20927418
1.74,2.6274
3.69,5.56894062
2.28,5.5129602
1.03,0.8602755700000001
7.1697832,3.1418119599999996
7.125796800000001,4.8924
5.366340800000001,3.68244312
2.7711432,3.0466359
3.2110072,1.21941974
1.17577012,1.8422
2.59247674,4.05974262
2.91051292,7.3022543
2.92978784,2.53906576
3.2012,3.19949976
3.6089,5.77893635
2.2499,1.24447631
1.9619574000000002,3.1433545000000005
4.84452558,2.68105299
9.3333449,3.22394534
2.7638977999999996,2.84565
1.6855245600000002,2.6563087800000003
0.9968156000000001,1.2471976
2.2020562800000003,3.9002860800000003
2.60078252,5.309500000000001
1.57678104,1.70172
1.2324265600000002,2.8016
3.01763268,3.18681
2.09331276,3.1185000000000005
2.10237472,1.6634399999999998
1.64927672,1.82
2.8998272000000003,7.0378240000000005
1.132745,1.2046825
1.7036484799999998,2.8388
2.81826956,4.6936057799999995
1.33210812,3.55440855
1.16899284,1.0774325100000002
7.052,4.6842434399999995
5.031,3.75583104
4.1495,3.9758
7.3315,3.26337
7.1594999999999995,4.495500000000001
7.0089999999999995,3.26
7.611,7.785592800000001
2.9025,1.3010571
4.9665,3.4881
5.074,5.7063974
1.3062,1.5873423999999998
2.8736400000000004,5.698
3.4427700000000003,3.6088199999999997
2.9296200000000003,6.468400000000001
3.12555,3.20595
2.4724500000000003,2.3002
2.7150300000000005,2.08647
2.50044,2.68
3.65736,8.6213344
1.32486,1.3685193199999999
1.2595500000000002,2.0374173
1.1849100000000001,1.06072813
5.34118002,4.24047184
1.79943498,2.02237056
3.64171365,4.7175
5.11268034,3.50124
1.4852479200000002,2.1424000000000003
4.9841492700000005,3.3399300000000003
3.89877579,2.36964
3.97018194,3.753
1.64234145,0.8245499999999999
1.9422472800000001,1.36
3.75596349,5.7842116
1.74231006,1.17577012
5.62680462,5.9494
3.65599488,3.8635468800000003
2.6420275500000003,4.47323525
2.09934081,1.22777193
4.16110472,5.89055552
1.76875296,2.886
1.55332792,1.33986
4.04772312,7.3542
2.63045312,2.2202399999999995
4.12709024,3.15952
3.07264136,3.6585
2.65312944,1.6777799999999998
3.7189164799999994,3.28
1.49663712,2.9031024000000003
2.14291224,1.82147994
3.7075783199999996,4.9377
1.984178,2.6410965
1.46262264,3.1191748500000003
3.1520084799999997,2.32190882
3.611376,2.2005
1.86186496,2.3895999999999997
3.09775808,1.8470099999999998
6.420224,3.472
3.7397804800000003,3.1455
5.2966847999999995,2.3661
5.9226566400000005,3.69
5.9226566400000005,8.1154908
4.28549952,2.57320182
1.66925824,1.5704
2.8891008,2.7165564
2.71254464,4.08636085
6.2597184,3.2573541
6.3085,3.3349800000000003
3.4040000000000004,1.59712
4.1255,3.0105
1.8870000000000002,0.73134
5.328,2.88
3.2005,3.8048236
4.569500000000001,2.3804526200000002
5.6795,4.6357
6.3825,5.2067331
3.9405,5.15026545
2.4605,1.11084127
2.72862,5.7474
3.2469599999999996,3.17724
3.55014,3.15084
2.82642,3.9015000000000004
2.16138,1.5845699999999998
3.15894,3.23
2.66994,2.63102658
1.2714,1.963
3.6088199999999997,5.56894062
3.80442,9.40588385
3.7653,3.21559315
4.4496,2.06712
3.2342000000000004,2.1195000000000004
4.017,1.95
5.6032,4.107200000000001
4.614400000000001,1.8708905600000003
2.53605,2.3002
2.85186,2.13666
1.1483999999999999,1.2
2.22981,5.124415600000001
1.4737799999999999,1.48416884
2.27766,3.5938
3.81843,9.647680350000002
3.76101,3.2824106700000004
1.085,1.6875
2.27416,1.87854
2.604,3.0
2.1005599999999998,5.3223544
2.36964,2.63102658
0.9548000000000001,2.6597615000000006
2.592,1.92
3.105,5.058436
3.0509999999999997,2.1780659599999996
3.9015000000000004,4.3639
4.7250000000000005,5.282193
2.052,3.6753068000000004
1.701,1.0523759400000001
1.5057,2.1
1.9932599999999998,6.1141096
1.6275899999999999,2.18770342
2.05062,4.3186
2.25138,4.73888172
2.3732699999999998,8.003464150000001
1.84986,2.1548650200000004
2.1,4.618572
2.95,2.8430507
2.01,3.0351
1.7,2.5656366
2.55,6.16581075
3.77,3.1487756300000003
5.454313600000001,2.39009008
5.828198,4.0015
5.366340800000001,3.68244312
2.639184,2.901558
1.77329264,2.7784
2.53465198,3.96919074
3.45021068,8.656314700000001
1.82147994,1.57856391
1.5704,1.56956592
3.6693000000000002,5.87565495
1.87140552,2.9982766
3.07876392,1.70384676
3.3367917,1.15260222
2.95419896,3.04158
2.60984448,4.11299424
1.7217723999999999,3.0496064
2.5826586000000002,5.272500000000001
0.9605677600000001,1.03668
2.34704764,5.3354
2.6370303600000002,2.78487
1.3230461599999999,1.26728
3.5432263600000002,5.2785
1.33210812,1.05399
3.4435447999999997,3.8
1.7670822,4.288674
3.14450012,3.3441986200000002
2.18393236,3.6391000000000004
1.47709948,2.45999274
1.4680375200000002,3.9171033000000004
1.3955418400000001,1.28623726
7.804499999999999,5.18408649
7.998,5.970808320000001
2.8165,2.6986000000000003
8.5355,3.79929
5.7620000000000005,3.6180000000000003
